0.0098520514,-0.0504635539,0.0544410207,0.0145473414,0.0224957032,-0.0212381119,0.0453251709,-0.0122259838,-0.0044673349
0.0098520514,-0.0504635539,0.0544410207,0.0145473414,0.0224957032,-0.0212381119,0.0453251709,-0.0122259838,-0.0044673349
0.0098520514,-0.0504635539,0.0544410207,0.0145473414,0.0224957032,-0.0212381119,0.0453251709,-0.0122259838,-0.0044673349
0.0098520514,-0.0504635539,0.0544410207,0.0145473414,0.0224957032,-0.0212381119,0.0453251709,-0.0122259838,-0.0044673349
0.0098520514,-0.0504635539,0.0544410207,0.0145473414,0.0224957032,-0.0212381119,0.0453251709,-0.0122259838,-0.0044673349
0.0098520514,-0.0504635539,0.0544410207,0.0145473414,0.0224957032,-0.0212381119,0.0453251709,-0.0122259838,-0.0044673349
0.0098520514,-0.0504635539,0.0544410207,0.0145473414,0.0224957032,-0.0212381119,0.0453251709,-0.0122259838,-0.0044673349
0.0098520514,-0.0504635539,0.0544410207,0.0145473414,0.0224957032,-0.0212381119,0.0453251709,-0.0122259838,-0.0044673349
0.0098520514,-0.0504635539,0.0544410207,0.0145473414,0.0224957032,-0.0212381119,0.0453251709,-0.0122259838,-0.0044673349
0.0098520514,-0.0504635539,0.0544410207,0.0145473414,0.0224957032,-0.0212381119,0.0453251709,-0.0122259838,-0.0044673349
0.0098520514,-0.0504635539,0.0544410207,0.0145473414,0.0224957032,-0.0212381119,0.0453251709,-0.0122259838,-0.0044673349
0.0098520514,-0.0504635539,0.0544410207,0.0145473414,0.0224957032,-0.0212381119,0.0453251709,-0.0122259838,-0.0044673349
0.0098520514,-0.0504635539,0.0544410207,0.0145473414,0.0224957032,-0.0212381119,0.0453251709,-0.0122259838,-0.0044673349
0.0098520514,-0.0504635539,0.0544410207,0.0145473414,0.0224957032,-0.0212381119,0.0453251709,-0.0122259838,-0.0044673349
0.0098520514,-0.0504635539,0.0544410207,0.0145473414,0.0224957032,-0.0212381119,0.0453251709,-0.0122259838,-0.0044673349
0.0098520514,-0.0504635539,0.0544410207,0.0145473414,0.0224957032,-0.0212381119,0.0453251709,-0.0122259838,-0.0044673349
0.0098520514,-0.0504635539,0.0544410207,0.0145473414,0.0224957032,-0.0212381119,0.0453251709,-0.0122259838,-0.0044673349
0.0098520514,-0.0504635539,0.0544410207,0.0145473414,0.0224957032,-0.0212381119,0.0453251709,-0.0122259838,-0.0044673349
0.0098520514,-0.0504635539,0.0544410207,0.0145473414,0.0224957032,-0.0212381119,0.0453251709,-0.0122259838,-0.0044673349
0.0098520514,-0.0504635539,0.0544410207,0.0145473414,0.0224957032,-0.0212381119,0.0453251709,-0.0122259838,-0.0044673349
0.0098520514,-0.0504635539,0.0544410207,0.0145473414,0.0224957032,-0.0212381119,0.0453251709,-0.0122259838,-0.0044673349
0.0098520514,-0.0504635539,0.0544410207,0.0145473414,0.0224957032,-0.0212381119,0.0453251709,-0.0122259838,-0.0044673349
0.0098520514,-0.0504635539,0.0544410207,0.0145473414,0.0224957032,-0.0212381119,0.0453251709,-0.0122259838,-0.0044673349
0.0098520514,-0.0504635539,0.0544410207,0.0145473414,0.0224957032,-0.0212381119,0.0453251709,-0.0122259838,-0.0044673349
0.0098520514,-0.0504635539,0.0544410207,0.0145473414,0.0224957032,-0.0212381119,0.0453251709,-0.0122259838,-0.0044673349
0.0098520514,-0.0504635539,0.0544410207,0.0145473414,0.0224957032,-0.0212381119,0.0453251709,-0.0122259838,-0.0044673349
0.0098520514,-0.0504635539,0.0544410207,0.0145473414,0.0224957032,-0.0212381119,0.0453251709,-0.0122259838,-0.0044673349
0.0098520514,-0.0504635539,0.0544410207,0.0145473414,0.0224957032,-0.0212381119,0.0453251709,-0.0122259838,-0.0044673349
0.0098520514,-0.0504635539,0.0544410207,0.0145473414,0.0224957032,-0.0212381119,0.0453251709,-0.0122259838,-0.0044673349
0.0098520514,-0.0504635539,0.0544410207,0.0145473414,0.0224957032,-0.0212381119,0.0453251709,-0.0122259838,-0.0044673349
0.0098520514,-0.0504635539,0.0544410207,0.0145473414,0.0224957032,-0.0212381119,0.0453251709,-0.0122259838,-0.0044673349
0.0098520514,-0.0504635539,0.0544410207,0.0145473414,0.0224957032,-0.0212381119,0.0453251709,-0.0122259838,-0.0044673349
0.0098520514,-0.0504635539,0.0544410207,0.0145473414,0.0224957032,-0.0212381119,0.0453251709,-0.0122259838,-0.0044673349
0.0098520514,-0.0504635539,0.0544410207,0.0145473414,0.0224957032,-0.0212381119,0.0453251709,-0.0122259838,-0.0044673349
0.0098520514,-0.0504635539,0.0544410207,0.0145473414,0.0224957032,-0.0212381119,0.0453251709,-0.0122259838,-0.0044673349
0.0098520514,-0.0504635539,0.0544410207,0.0145473414,0.0224957032,-0.0212381119,0.0453251709,-0.0122259838,-0.0044673349
0.0098520514,-0.0504635539,0.0544410207,0.0145473414,0.0224957032,-0.0212381119,0.0453251709,-0.0122259838,-0.0044673349
0.0098520514,-0.0504635539,0.0544410207,0.0145473414,0.0224957032,-0.0212381119,0.0453251709,-0.0122259838,-0.0044673349
0.0098520514,-0.0504635539,0.0544410207,0.0145473414,0.0224957032,-0.0212381119,0.0453251709,-0.0122259838,-0.0044673349
0.0098520514,-0.0504635539,0.0544410207,0.0145473414,0.0224957032,-0.0212381119,0.0453251709,-0.0122259838,-0.0044673349
0.0098520514,-0.0504635539,0.0544410207,0.0145473414,0.0224957032,-0.0212381119,0.0453251709,-0.0122259838,-0.0044673349
0.0098520514,-0.0504635539,0.0544410207,0.0145473414,0.0224957032,-0.0212381119,0.0453251709,-0.0122259838,-0.0044673349
0.0098520514,-0.0504635539,0.0544410207,0.0145473414,0.0224957032,-0.0212381119,0.0453251709,-0.0122259838,-0.0044673349
0.0098520514,-0.0504635539,0.0544410207,0.0145473414,0.0224957032,-0.0212381119,0.0453251709,-0.0122259838,-0.0044673349
0.0098520514,-0.0504635539,0.0544410207,0.0145473414,0.0224957032,-0.0212381119,0.0453251709,-0.0122259838,-0.0044673349
0.0098520514,-0.0504635539,0.0544410207,0.0145473414,0.0224957032,-0.0212381119,0.0453251709,-0.0122259838,-0.0044673349
0.0098520514,-0.0504635539,0.0544410207,0.0145473414,0.0224957032,-0.0212381119,0.0453251709,-0.0122259838,-0.0044673349
0.0098520514,-0.0504635539,0.0544410207,0.0145473414,0.0224957032,-0.0212381119,0.0453251709,-0.0122259838,-0.0044673349
0.0098520514,-0.0504635539,0.0544410207,0.0145473414,0.0224957032,-0.0212381119,0.0453251709,-0.0122259838,-0.0044673349
0.0098520514,-0.0504635539,0.0544410207,0.0145473414,0.0224957032,-0.0212381119,0.0453251709,-0.0122259838,-0.0044673349
0.0098520514,-0.0504635539,0.0544410207,0.0145473414,0.0224957032,-0.0212381119,0.0453251709,-0.0122259838,-0.0044673349
0.0098520514,-0.0504635539,0.0544410207,0.0145473414,0.0224957032,-0.0212381119,0.0453251709,-0.0122259838,-0.0044673349
0.0098520514,-0.0504635539,0.0544410207,0.0145473414,0.0224957032,-0.0212381119,0.0453251709,-0.0122259838,-0.0044673349
0.0098520514,-0.0504635539,0.0544410207,0.0145473414,0.0224957032,-0.0212381119,0.0453251709,-0.0122259838,-0.0044673349
0.0098520514,-0.0504635539,0.0544410207,0.0145473414,0.0224957032,-0.0212381119,0.0453251709,-0.0122259838,-0.0044673349
0.0098520514,-0.0504635539,0.0544410207,0.0145473414,0.0224957032,-0.0212381119,0.0453251709,-0.0122259838,-0.0044673349
0.0098520514,-0.0504635539,0.0544410207,0.0145473414,0.0224957032,-0.0212381119,0.0453251709,-0.0122259838,-0.0044673349
0.0098520514,-0.0504635539,0.0544410207,0.0145473414,0.0224957032,-0.0212381119,0.0453251709,-0.0122259838,-0.0044673349
0.0098520514,-0.0504635539,0.0544410207,0.0145473414,0.0224957032,-0.0212381119,0.0453251709,-0.0122259838,-0.0044673349
0.0098520514,-0.0504635539,0.0544410207,0.0145473414,0.0224957032,-0.0212381119,0.0453251709,-0.0122259838,-0.0044673349
0.0098520514,-0.0504635539,0.0544410207,0.0145473414,0.0224957032,-0.0212381119,0.0453251709,-0.0122259838,-0.0044673349
0.0098520514,-0.0504635539,0.0544410207,0.0145473414,0.0224957032,-0.0212381119,0.0453251709,-0.0122259838,-0.0044673349
0.0098520514,-0.0504635539,0.0544410207,0.0145473414,0.0224957032,-0.0212381119,0.0453251709,-0.0122259838,-0.0044673349
0.0098520514,-0.0504635539,0.0544410207,0.0145473414,0.0224957032,-0.0212381119,0.0453251709,-0.0122259838,-0.0044673349
0.0098520514,-0.0504635539,0.0544410207,0.0145473414,0.0224957032,-0.0212381119,0.0453251709,-0.0122259838,-0.0044673349
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
-0.0442007406,-0.0224093522,-0.0073822139,0.0240596219,-0.028676216,0.0523255867,0.0113269939,0.041156881,-0.0229841456
0.0354898306,-0.0003034197,0.0308875918,-0.0219596949,-0.0028326588,-0.0004538218,-0.0394449727,0.0601721581,0.0334557012
0.0354898306,-0.0003034197,0.0308875918,-0.0219596949,-0.0028326588,-0.0004538218,-0.0394449727,0.0601721581,0.0334557012
0.0354898306,-0.0003034197,0.0308875918,-0.0219596949,-0.0028326588,-0.0004538218,-0.0394449727,0.0601721581,0.0334557012
0.0354898306,-0.0003034197,0.0308875918,-0.0219596949,-0.0028326588,-0.0004538218,-0.0394449727,0.0601721581,0.0334557012
0.0354898306,-0.0003034197,0.0308875918,-0.0219596949,-0.0028326588,-0.0004538218,-0.0394449727,0.0601721581,0.0334557012
0.0354898306,-0.0003034197,0.0308875918,-0.0219596949,-0.0028326588,-0.0004538218,-0.0394449727,0.0601721581,0.0334557012
0.0354898306,-0.0003034197,0.0308875918,-0.0219596949,-0.0028326588,-0.0004538218,-0.0394449727,0.0601721581,0.0334557012
0.0354898306,-0.0003034197,0.0308875918,-0.0219596949,-0.0028326588,-0.0004538218,-0.0394449727,0.0601721581,0.0334557012
0.0354898306,-0.0003034197,0.0308875918,-0.0219596949,-0.0028326588,-0.0004538218,-0.0394449727,0.0601721581,0.0334557012
0.0354898306,-0.0003034197,0.0308875918,-0.0219596949,-0.0028326588,-0.0004538218,-0.0394449727,0.0601721581,0.0334557012
0.0354898306,-0.0003034197,0.0308875918,-0.0219596949,-0.0028326588,-0.0004538218,-0.0394449727,0.0601721581,0.0334557012
0.0354898306,-0.0003034197,0.0308875918,-0.0219596949,-0.0028326588,-0.0004538218,-0.0394449727,0.0601721581,0.0334557012
0.0354898306,-0.0003034197,0.0308875918,-0.0219596949,-0.0028326588,-0.0004538218,-0.0394449727,0.0601721581,0.0334557012
0.0354898306,-0.0003034197,0.0308875918,-0.0219596949,-0.0028326588,-0.0004538218,-0.0394449727,0.0601721581,0.0334557012
0.0354898306,-0.0003034197,0.0308875918,-0.0219596949,-0.0028326588,-0.0004538218,-0.0394449727,0.0601721581,0.0334557012
0.0354898306,-0.0003034197,0.0308875918,-0.0219596949,-0.0028326588,-0.0004538218,-0.0394449727,0.0601721581,0.0334557012
0.0354898306,-0.0003034197,0.0308875918,-0.0219596949,-0.0028326588,-0.0004538218,-0.0394449727,0.0601721581,0.0334557012
0.0354898306,-0.0003034197,0.0308875918,-0.0219596949,-0.0028326588,-0.0004538218,-0.0394449727,0.0601721581,0.0334557012
0.0354898306,-0.0003034197,0.0308875918,-0.0219596949,-0.0028326588,-0.0004538218,-0.0394449727,0.0601721581,0.0334557012
0.0354898306,-0.0003034197,0.0308875918,-0.0219596949,-0.0028326588,-0.0004538218,-0.0394449727,0.0601721581,0.0334557012
